Date,Close,High,Low,Open,Volume
0,KO,KO,KO,KO,KO
2016-12-16,31.936904907226562,31.952205119550342,31.737967121731646,31.837436014479103,19675200
2016-12-19,31.88333511352539,31.982803983263025,31.814475417676036,31.898638241082963,8687300
2016-12-20,31.875694274902344,31.921603670920202,31.707362741610854,31.906300538914248,10603500
2016-12-21,31.806814193725586,32.00575188190853,31.768557844081904,31.829767419757314,9693600
2016-12-22,31.79151725769043,31.84507674137033,31.43190399852152,31.806820384280822,11894100
2016-12-23,31.829763412475586,31.898626000673552,31.638478769567026,31.845066534160914,6436600
2016-12-27,31.83742904663086,31.95219812658407,31.78386955889806,31.799172686646457,6999200
2016-12-28,31.669090270996094,31.88332817261682,31.669090270996094,31.74560589212671,8988000
2016-12-29,31.829763412475586,31.898626000673552,31.661434911481027,31.661434911481027,6875300
2016-12-30,31.722646713256836,32.01340020820793,31.63848099744687,31.89862824687212,11470200
2017-01-03,31.98279571533203,31.99044873651899,31.584923258009372,31.75325469885383,14711000
2017-01-04,31.8680362701416,32.11288048400691,31.822126885501884,32.04401786643396,9959400
2017-01-05,31.944543838500977,32.02870957070786,31.776212374087212,31.875681232038325,8968300
2017-01-06,31.936904907226562,31.990464406681234,31.783876515024428,31.90629864503137,10246600
2017-01-09,31.615537643432617,31.81447538268911,31.53137190134511,31.54667502888585,14822500
2017-01-10,31.40129280090332,31.707346528201207,31.263567602048898,31.707346528201207,19706800
2017-01-11,31.408960342407227,31.462519847390833,31.240631720504787,31.255931934408007,9266200
2017-01-12,31.332433700561523,31.401296307679043,31.217661715774714,31.37834015945799,8541200
2017-01-13,31.27887725830078,31.401299358540246,31.13349900760991,31.370693103787104,8123500
2017-01-17,31.53902816772461,31.600237765408746,31.217668293869238,31.24827455209802,12469400
2017-01-18,31.592573165893555,31.66143575592816,31.47780120957851,31.561966921706595,10390500
2017-01-19,31.47780990600586,31.592581894029152,31.393644170625162,31.47780990600586,10987100
2017-01-20,31.615537643432617,31.707353489903927,31.470162309955285,31.577281283967334,14695400
2017-01-23,31.699703216552734,31.753262703273272,31.531371733274973,31.607887370570825,11628900
2017-01-24,32.05931854248047,32.11287802774349,31.73030860799443,31.73030860799443,17040100
2017-01-25,32.227657318115234,32.327126216036675,32.059328704833526,32.08993204984677,12538200
2017-01-26,31.990453720092773,32.2199947723296,31.975150594107273,32.158782268387604,8976800
2017-01-27,31.715007781982422,32.09757722948818,31.692051630366265,32.066970973182144,12967400
2017-01-30,31.66145133972168,31.73796406907661,31.53137619729006,31.600238821218912,11626200
2017-01-31,31.806814193725586,31.898630016624892,31.646135773958697,31.66908899999043,12678000
2017-02-01,31.569623947143555,31.875680618592575,31.56197384380506,31.768561659217237,11136100
2017-02-02,31.676746368408203,31.745608974726284,31.561974384953803,31.684396471877864,9459700
2017-02-03,31.78386688232422,31.975151584910996,31.722654376485448,31.814473135243606,11882400
2017-02-06,31.799175262451172,31.88333809372497,31.676753149320714,31.77621910958249,15742800
2017-02-07,32.05931854248047,32.12052813187834,31.883334040875624,31.906290190826237,13315200
2017-02-08,32.15113830566406,32.250607184182,32.01341306426181,32.06697255605453,14219700
2017-02-09,31.561973571777344,32.15113076203658,31.156450966559348,32.15113076203658,27240300
2017-02-10,31.049327850341797,31.52371299657952,31.026371706052718,31.38598780593432,28847300
2017-02-13,31.07994270324707,31.240624097765615,30.988126848360334,31.194714710935546,23617100
2017-02-14,31.011070251464844,31.06462972640082,30.773879124969078,30.896301198933095,32177800
2017-02-15,30.942211151123047,31.087589387049547,30.91160781825103,30.926908025300634,26600800
2017-02-16,31.52372169494629,31.584931286138033,30.988123907846173,31.026380267187655,22214800
2017-02-17,31.546667098999023,31.646135943623783,31.40894190452548,31.470154399301457,15065100
2017-02-21,31.722646713256836,31.75325295878268,31.523711954883275,31.523711954883275,17072600
2017-02-22,31.829763412475586,31.890975899216894,31.676738033166355,31.760900824277627,11186800
2017-02-23,31.875694274902344,32.13584168145556,31.84508801089044,31.883344381518327,12856800
2017-02-24,31.967496871948242,32.06696572929017,31.82977165986643,31.90628728811898,13215300
2017-02-27,31.88333511352539,31.94454762375567,31.82212552206825,31.94454762375567,12186400
2017-02-28,32.105228424072266,32.189394172384475,31.860384202858576,31.890990460203625,15946800
2017-03-01,32.25825119018555,32.40362650916921,32.044013263520604,32.14347920445913,14662000
2017-03-02,32.49543380737305,32.56429639077339,32.18937723253335,32.19703025222884,15507600
2017-03-03,32.50308609008789,32.510739110297095,32.327104569312326,32.4954359886507,11740000
2017-03-06,32.27355194091797,32.464836623868514,32.22764256625169,32.39597402125541,16307800
2017-03-07,32.128177642822266,32.31946233178727,32.09757139208241,32.13582774612087,11273700
2017-03-08,32.128177642822266,32.1587809747894,31.93689295385726,32.13582774612087,14636000
2017-03-09,32.15878677368164,32.219999286199226,32.07462102835659,32.20469615806983,14496400
2017-03-10,32.357723236083984,32.44188897806791,32.250604262203765,32.31181385351827,16369700
2017-03-13,32.44263458251953,32.51210501191717,32.29597609580703,32.35772595275179,12831500
2017-03-14,32.39630889892578,32.4966527410809,32.288244487660656,32.40402652350142,9844500
2017-03-15,32.512107849121094,32.63561051832386,32.39632575304495,32.40404338163566,22757800
2017-03-16,32.61244201660156,32.72050644209906,32.34228095285782,32.44262480822849,16004200
2017-03-17,32.44263458251953,32.68963989936988,32.42719638214943,32.635607670342345,37526500
2017-03-20,32.55840301513672,32.681905610601724,32.47349442865438,32.49665024513715,11484200
2017-03-21,32.805419921875,32.90576673669412,32.58157046748435,32.65876145755105,17187300
2017-03-22,32.712806701660156,32.95981207913879,32.612459846891845,32.85174759455894,11605500
2017-03-23,32.550697326660156,32.72051457725413,32.465791645898655,32.581573725774604,11503300
2017-03-24,32.512107849121094,32.61245468801581,32.35001114789294,32.59701648629848,13804400
2017-03-27,32.666481018066406,32.68191921699365,32.45806974935166,32.50438434613339,12387400
2017-03-28,32.75137710571289,32.85172388806887,32.60471868883434,32.60471868883434,14123800
2017-03-29,32.74366760253906,32.82857622057066,32.64332373080648,32.813138022334435,9580100
2017-03-30,32.88260269165039,32.898040887186795,32.62015925660098,32.689629664247434,11999900
2017-03-31,32.75910568237305,32.921205290999865,32.75138805555045,32.844014300097754,11551800
2017-04-03,32.735939025878906,32.90575620514013,32.627874618906944,32.86716219472647,11240000
2017-04-04,32.9443473815918,32.952065005196935,32.70505982635644,32.81312422403241,10946200
2017-04-05,32.85944366455078,33.083293061185785,32.82856727649055,32.92119644067124,10142800
2017-04-06,32.9366340637207,33.00610446959533,32.78225800136343,32.86716660238071,14597800
2017-04-07,32.890316009521484,32.99066278611474,32.81312504885972,32.91347182545297,11028800
2017-04-10,32.95207595825195,33.036984568801564,32.85173209536148,32.98295235200363,9426900
2017-04-11,32.92891311645508,32.99838351532134,32.82084870589297,32.94435131004029,8909400
2017-04-12,33.145042419433594,33.183639376224896,32.81312861386222,32.83628737684388,13417200
2017-04-13,33.02927780151367,33.25312731300481,33.02155722827001,33.09102766478326,9891900
2017-04-17,33.245391845703125,33.245391845703125,33.02154243449735,33.02926300428217,11318100
2017-04-18,33.56187057495117,33.64677918319986,33.260833105367574,33.276271301825055,13181600
2017-04-19,33.368896484375,33.801157137956515,33.33802009243315,33.762563120296605,13893100
2017-04-20,33.26082229614258,33.42291888946501,33.22994591326194,33.34573087679736,10838300
2017-04-21,33.245391845703125,33.268547665988336,33.10645103492262,33.17592144031287,13833800
2017-04-24,33.407493591308594,33.52327859953006,33.30714972502073,33.3766201410466,16703800
2017-04-25,33.276275634765625,33.523280921178326,33.05242617378684,33.07558199922076,18745100
2017-04-26,33.376609802246094,33.52326821530038,33.175916242767435,33.23766901323292,13626600
2017-04-27,33.19907760620117,33.407488824541495,33.12960720008773,33.32258022323233,10386200
2017-04-28,33.30715560913086,33.345749637177754,33.07558555177828,33.16049418020281,10337800
2017-05-01,33.361175537109375,33.57730437011424,33.26854637050628,33.30714332885816,13208200
2017-05-02,33.49238967895508,33.53098368575015,33.314854892070564,33.361169466945036,11823900
2017-05-03,33.43836212158203,33.56958529633905,33.3071418913594,33.446082690733,10389000
2017-05-04,33.7008171081543,33.816602128934335,33.50012640927567,33.515561663813315,10193100
2017-05-05,33.723968505859375,33.83975351143451,33.623624641864936,33.8011594910878,8133000
2017-05-08,33.87834167480469,33.89377986918138,33.608180634548866,33.64677464822334,14284300
2017-05-09,33.585025787353516,33.87834562564815,33.48468192900482,33.87834562564815,8694400
2017-05-10,33.6313362121582,33.669930225555326,33.469239589169604,33.56186581022959,7597700
2017-05-11,33.70853042602539,33.71625099684258,33.523277949903026,33.569592541201125,6860100
2017-05-12,33.646785736083984,33.716256161404914,33.54643891183476,33.68537976247662,7275800
2017-05-15,33.754844665527344,33.77800048866755,33.5464334236605,33.5464334236605,8493000
2017-05-16,33.84746170043945,34.04815526154156,33.785711874008626,33.8628998931807,10454100
2017-05-17,33.90922164916992,34.09447411221007,33.73940443760411,33.84746886513334,14538800
2017-05-18,33.80887985229492,33.93238249411608,33.68537721047377,33.86291207405822,13832200
2017-05-19,33.88606262207031,33.96325065027986,33.77799526022859,33.847465663431,11796800
2017-05-22,34.102195739746094,34.133072132721644,33.81659646605951,33.87834630747571,12857900
2017-05-23,34.26430130004883,34.426397988538156,34.12536044004778,34.156236841055936,11996100
2017-05-24,34.758304595947266,34.80461918767635,34.35692030123368,34.35692030123368,12738300
2017-05-25,35.05162048339844,35.10565269536005,34.711989016134766,34.73514483710839,16704200
2017-05-26,35.03617858886719,35.16740176444453,34.989866951809404,35.00530220113907,11341400
2017-05-30,35.06706619262695,35.09022201856212,34.82006090086729,34.85865492560436,13093500
2017-05-31,35.09794235229492,35.275477220510176,35.02075135880873,35.06706595490045,14148000
2017-06-01,35.34494400024414,35.34494400024414,34.91268331486995,35.08250053850535,11049300
2017-06-02,35.42213821411133,35.42213821411133,35.206009306027845,35.3758265592566,9923700
2017-06-05,35.49932098388672,35.49932098388672,35.26775098515191,35.337221395865384,10015200
2017-06-06,35.491600036621094,35.55335282083724,35.337221020615544,35.42985019693977,9836700
2017-06-07,35.12881851196289,35.27547993861981,35.005315857403964,35.121100884287266,12776300
2017-06-08,34.83549880981445,35.12881575100386,34.75830781644725,35.12881575100386,12879000
2017-06-09,34.98215103149414,35.00530685310028,34.71198996430651,34.78146037365973,9358800
2017-06-12,34.9898796081543,35.10566168721322,34.889532784008196,34.98215903616242,11228500
2017-06-13,35.044349670410156,35.10661065681379,34.865353787650555,35.02100328489241,10023400
2017-06-14,35.25448226928711,35.3867854043646,35.145528492616094,35.16109374196449,11497500
2017-06-15,35.21556854248047,35.2856106760118,35.052137887163234,35.161091657374726,9908700
2017-06-16,35.262264251708984,35.293391779760746,35.02878849433152,35.262264251708984,27025300
2017-06-19,35.316741943359375,35.316741943359375,35.09883142941471,35.2933925858278,7624700
2017-06-20,35.4957389831543,35.698081286019914,35.270047322012374,35.29339371152094,14920900
2017-06-21,35.19220733642578,35.550198993177794,35.15329274736316,35.50350326756245,9515800
2017-06-22,35.075477600097656,35.23890822431192,35.044347109171035,35.153300858647206,7446300
2017-06-23,35.21556854248047,35.31674117286296,35.04435377856665,35.05991902699223,9544800
2017-06-26,35.35565185546875,35.417909878723464,35.25447922781641,35.27004447582196,7747100
2017-06-27,35.059913635253906,35.332300987660744,35.02100200455782,35.285605249565165,11432200
2017-06-28,35.270042419433594,35.41012667454858,35.2000002918761,35.21556553897413,9218800
2017-06-29,34.88869857788086,35.20777866954013,34.74861434556539,35.12217130881769,9283500
2017-06-30,34.90427017211914,35.114396576690076,34.90427017211914,34.93540066955949,9352800
2017-07-03,34.8342170715332,35.23112336703347,34.8342170715332,35.106604385237965,6434500
2017-07-05,34.880916595458984,35.01321969793277,34.81087447503569,34.85757021157356,6853600
2017-07-06,34.55405044555664,34.90425802923981,34.46844309176152,34.80308840090613,13113000
2017-07-07,34.54627990722656,34.647452544061395,34.42954498974124,34.60854090489962,9566000
2017-07-10,34.538490295410156,34.69413978264782,34.421752437790154,34.59296717062828,9672000
2017-07-11,34.499576568603516,34.6163114503603,34.35949233548188,34.49179246189294,10300700
2017-07-12,34.639652252197266,34.84199743133637,34.58517538906744,34.70191322078357,7737400
2017-07-13,34.57740020751953,34.65522346288925,34.53070447303757,34.6240959420015,6371900
2017-07-14,34.77196502685547,34.803095519833505,34.63188077722151,34.64744602371053,8558700
2017-07-17,34.81087112426758,34.85756685631068,34.7174826289481,34.75639425460065,7189200
2017-07-18,34.764190673828125,34.9042749627688,34.72527903107083,34.849798069154986,9037200
2017-07-19,34.88869857788086,34.89647971577979,34.67078812274188,34.76417662136325,6986900
2017-07-20,34.880916595458984,35.00543559079294,34.826439720548315,34.94317757750947,7430300
2017-07-21,35.044349670410156,35.07548016361198,34.764181169128264,34.84978854104965,8545600
2017-07-24,34.896480560302734,35.05991117903699,34.888699422215495,35.05213004094975,9103600
2017-07-25,35.20778274536133,35.246694376894254,34.97430701862938,35.03656800409582,14096300
2017-07-26,35.5969123840332,35.63582402363969,34.484022272434295,34.670799330052574,13608900
2017-07-27,35.892635345458984,36.133892208117615,35.56577408195422,35.64359734409331,15195200
2017-07-28,35.807029724121094,35.89263709791416,35.58912220447859,35.79924858503413,11945300
2017-07-31,35.67472457885742,35.86150454720965,35.635812951341045,35.79924356816995,13622900
2017-08-01,35.56577682495117,35.84594534028724,35.526865190880585,35.775903211453226,10306800
2017-08-02,35.480159759521484,35.79923982179113,35.31672915979554,35.48794089670371,10187900
2017-08-03,35.542415618896484,35.760326040817105,35.51128810327902,35.52685334547095,14261400
2017-08-04,35.410125732421875,35.612468001778126,35.38677934677964,35.54242587608418,9523600
2017-08-07,35.519073486328125,35.612461981877985,35.4101197467255,35.425684990778265,6226300
2017-08-08,35.48794174194336,35.65915645169603,35.44903011757229,35.51907222894687,5747900
2017-08-09,35.480159759521484,35.5346366260968,35.27781753635126,35.45681337920823,9635300
2017-08-10,35.5969123840332,35.67473566324618,35.37900185845481,35.45682810643559,8901600
2017-08-11,35.480159759521484,35.72141657490256,35.464594516390456,35.690286088640505,8357600
2017-08-14,35.64360046386719,35.752554227905165,35.503516204741956,35.54242783921732,8421200
2017-08-15,35.947113037109375,35.993808776711035,35.64359815161662,35.64359815161662,9638100
2017-08-16,35.95489501953125,36.063848770061185,35.89263403707584,35.91598338988014,8087300
2017-08-17,35.69029998779297,36.05607592190268,35.682515878812744,35.89264228976293,8477000
2017-08-18,35.542415618896484,35.72141441972048,35.51128810327902,35.64358820876083,10879800
2017-08-21,35.55021286010742,35.64360137899948,35.456824341215366,35.54242875175205,9429700
2017-08-22,35.48794174194336,35.604679583823206,35.44124898020473,35.56576795945214,10536700
2017-08-23,35.44125747680664,35.53464599143927,35.36343124063999,35.511299604972955,6528400
2017-08-24,35.34008026123047,35.49572974456757,35.2622570039454,35.44125287071463,7534400
2017-08-25,35.46461486816406,35.61248030961324,35.456833726516535,35.48796126187491,8807100
2017-08-28,35.34785079956055,35.55797709373923,35.31672328724102,35.51128434087691,8024000
2017-08-29,35.371212005615234,35.46460051142147,35.215562516760116,35.33230037559322,7762200
2017-08-30,35.32451248168945,35.441250328008756,35.24668922998776,35.301166099932296,7134900
2017-08-31,35.44902420043945,35.52685040495752,35.28559362410073,35.33228934681157,14264600
2017-09-01,35.628028869628906,35.643594114399775,35.44125186991223,35.519075124999695,7391200
2017-09-05,35.73698806762695,35.74477217558366,35.52686465307314,35.604687920036234,9916700
2017-09-06,35.76811599731445,35.830376981434625,35.635815859209764,35.783681243344496,9238900
2017-09-07,36.01716995239258,36.048300458243936,35.76813184311861,35.80704349104859,9418400
2017-09-08,36.032711029052734,36.087187893356955,35.814803571835846,35.947103679784256,10534900
2017-09-11,36.20393753051758,36.258414412581935,35.97046475470357,36.07163441067028,10430300
2017-09-12,36.35957717895508,36.38292355957623,36.14945084706489,36.188362471022344,8567600
2017-09-13,36.476322174072266,36.56192955179718,36.305110387389874,36.32845677449033,10218000
2017-09-14,36.170387268066406,36.45278504123479,36.03703143411937,36.397874695606426,13768800
2017-09-15,36.225303649902344,36.36650256001445,36.084104739790234,36.31943525918045,16141400
2017-09-18,36.170387268066406,36.272364906685965,36.013499283818476,36.20176546339387,8535300
2017-09-19,36.06841278076172,36.23314383203944,35.99781333130131,36.19392258064803,7297900
2017-09-20,35.911529541015625,36.20177342302609,35.73110936679807,35.89584043990235,11026600
2017-09-21,35.61344528198242,35.919375270009716,35.58206708003346,35.85661886611179,7555300
2017-09-22,35.68403244018555,35.79385311676261,35.58989786678606,35.65265424905238,8024800
2017-09-25,35.8409309387207,35.89584129773437,35.574222198201426,35.691888963167926,9215300
2017-09-26,35.746795654296875,35.98212616769309,35.738952600552594,35.8409272611774,6480100
2017-09-27,35.01726531982422,35.691881582361056,34.813313027433544,35.66834943119008,14816200
2017-09-28,35.22905349731445,35.299652922855714,35.02510126374452,35.040787365074884,8789500
2017-09-29,35.30751037597656,35.38595587657074,35.134936259449134,35.18984661367011,10082200
2017-10-02,35.14277648925781,35.51146283144829,35.103555238307464,35.33888573639919,10707800
2017-10-03,35.44871520996094,35.503625573360274,35.11140698199911,35.18985249570557,12038100
2017-10-04,35.6918830871582,35.73895038387407,35.25259729497906,35.38595313947919,14060300
2017-10-05,35.70758056640625,35.88800075757607,35.69189146381883,35.69973451891737,10215300
2017-10-06,35.68403244018555,35.70756458734092,35.519298432930945,35.60558696235264,5437900
2017-10-09,35.62128829956055,35.80955451867025,35.56637794240147,35.73110901387869,5268300
2017-10-10,35.98212432861328,36.00565947342288,35.715415629092014,35.77032597966495,6310400
2017-10-11,36.162540435791016,36.162540435791016,35.98212030516989,35.989966350025654,6638200
2017-10-12,36.170387268066406,36.1939194183673,36.03703143411937,36.06840962944684,7710200
2017-10-13,36.225303649902344,36.382191660292456,36.20177149568029,36.280214004680396,7126000
2017-10-16,36.57044982910156,36.67242747063227,36.162542255368216,36.17823135347982,12708600
2017-10-17,36.492008209228516,36.57829675472443,36.327277163676094,36.49985126227834,7699400
2017-10-18,36.39788055419922,36.50770126313265,36.272370745076735,36.405723608098796,6272200
2017-10-19,36.54691696166992,36.70380494732091,36.3351186298995,36.37433987821489,7515500
2017-10-20,36.38218688964844,36.54691793238211,36.30374139854466,36.53907487946648,9646800
2017-10-23,36.33512878417969,36.59399448170531,36.264529320526364,36.38219609074533,7153600
2017-10-24,36.225303649902344,36.3115922052364,36.04488348529018,36.288057058624446,9539500
2017-10-25,36.123321533203125,36.680271058536555,36.0291899355499,36.37434112187142,11994200
2017-10-26,36.26451873779297,36.67242629848855,36.25667568518259,36.33511818084392,10569100
2017-10-27,36.139015197753906,36.34297050956037,36.01350538756144,36.1860824987223,9988000
2017-10-30,35.974281311035156,36.13901236291774,35.94290311285095,36.08410201229022,7201900
2017-10-31,36.06841278076172,36.21745473300494,35.9585920799099,36.02134548365822,6560500
2017-11-01,35.92721176147461,36.15469919546438,35.79385891613615,35.88799051239798,7067600
2017-11-02,35.989967346191406,36.04487769214425,35.88798970696923,35.935057000238565,8317800
2017-11-03,36.06056213378906,36.20960405464697,36.021337898267845,36.06056213378906,4730400
2017-11-06,35.66835403442383,36.02134831710277,35.62912978755736,36.01350526316342,7451300
2017-11-07,36.03704071044922,36.04488675749545,35.54284747258318,35.62128998870441,9868000
2017-11-08,36.225303649902344,36.233146703846394,35.982127084178174,36.06841563951223,7586900
2017-11-09,36.26451873779297,36.39002852628473,36.09978770147054,36.17823019713187,6532400
2017-11-10,36.50770568847656,36.58614820654045,36.193929631440504,36.24099693771299,8022900
2017-11-13,36.648895263671875,36.72733776172059,36.5076963732726,36.554760675146035,7653600
2017-11-14,37.205841064453125,37.24506230956064,36.570446121110365,36.64104555925956,17200700
2017-11-15,36.71949005126953,37.229372208690286,36.695954910928585,37.11955152839625,12419100
2017-11-16,36.515541076660156,36.85284921981737,36.48416287906655,36.82931706781698,12506400
2017-11-17,35.85660934448242,36.38218361419754,35.49576909505965,36.35080542058097,19720700
2017-11-20,35.6605110168457,35.98997616568903,35.62913281364345,35.809555985861316,19160900
2017-11-21,35.911529541015625,36.04488540428342,35.72326631243647,35.738955413549746,10280800
2017-11-22,35.95859909057617,36.029198553800995,35.723268543956834,35.99782034961435,8434400
2017-11-24,35.989967346191406,36.12332018853704,35.97427824843496,35.99781039887492,2996300
2017-11-27,36.00566101074219,36.07626046340599,35.93506155807839,35.989971910995806,5649200
2017-11-28,35.95075225830078,36.20177188063826,35.91152801099372,36.07626206946952,8432800
2017-11-29,35.6918830871582,35.94290268486353,35.46439564161599,35.90368143379513,16502100
2017-11-30,36.19804382324219,36.25340436498391,35.612799931642655,35.69979593064343,17147600
2017-12-01,36.35620880126953,36.395751604276,35.75514733465025,36.22175965074055,12468800
2017-12-04,36.56183624267578,36.680467678532175,36.19803759753618,36.37202956561283,17523600
2017-12-05,36.58556365966797,36.727920185018355,36.42739242432125,36.5776563046698,13670800
2017-12-06,36.735836029052734,36.75956111450421,36.585569109397724,36.66465775577494,8154000
2017-12-07,36.2059440612793,36.63301359954814,36.15849390164231,36.609288519729645,9106500
2017-12-08,35.83423614501953,36.16639931231826,35.628608741234366,36.142674233774784,13238600
2017-12-11,35.850059509277344,35.91332740098682,35.525800627920475,35.83424178211923,9698700
2017-12-12,35.81842041015625,36.00031972858042,35.636521091732085,35.78678495905918,13999300
2017-12-13,36.30085754394531,36.41948598325926,35.90542337905233,35.944966192156976,12418700
2017-12-14,36.403663635253906,36.51438470466647,36.22176430451572,36.229674676286834,9029000
2017-12-15,36.53020095825195,36.71210028165528,36.4115725387747,36.60928958815954,21181600
2017-12-18,36.32456970214844,36.68046092729115,36.30875197915074,36.53810443723406,10156800
2017-12-19,36.482757568359375,36.680474654440125,36.30876556719285,36.41157929669337,8253200
2017-12-20,36.44320297241211,36.61719190040456,36.34829662959186,36.54601365175054,7311000
2017-12-21,36.0635871887207,36.55392762417701,36.03195475491919,36.49065672272872,9657100
2017-12-22,36.05567932128906,36.16640038032494,36.024043871015216,36.13476493005109,5406300
2017-12-26,36.22966384887695,36.26920664514633,36.071489646877474,36.14266788693114,6100400
2017-12-27,36.32456970214844,36.332477055186196,36.1584881360559,36.30084462611298,5660600
2017-12-28,36.15849304199219,36.37202780604993,36.09522214141689,36.30875690547463,6538900
2017-12-29,36.285030364990234,36.522290198747754,36.13476349063658,36.14267386135123,8371500
2018-01-02,36.01613998413086,36.332485466555696,35.99241188567991,36.308760385027625,10872200
2018-01-03,35.93706130981445,36.13477842246799,35.857975671522524,35.97660714588413,12635600
2018-01-04,36.44320297241211,36.5539240221134,35.94495523183396,36.03195120429136,12709400
2018-01-05,36.435298919677734,36.53811263376569,36.21385678187862,36.39575611177402,13113100
2018-01-08,36.37993240356445,36.459018006368474,36.28502907681516,36.34038960216244,7068600
2018-01-09,36.56183624267578,36.664649952623144,36.33248374237887,36.379936920105976,9962400
2018-01-10,36.435298919677734,36.585562796481014,36.32457785077818,36.56183771512335,10700700
2018-01-11,36.41157150268555,36.56183536985009,36.26921498982538,36.56183536985009,7583200
2018-01-12,36.498565673828125,36.68837233694294,36.4036593253482,36.6013763592976,14570100
2018-01-16,36.79909133911133,36.87026958803683,36.49065326607497,36.49856363646799,16459300
2018-01-17,37.028446197509766,37.170802704540534,36.81491143696361,36.838639532750435,12143100
2018-01-18,37.075904846191406,37.2261687293883,36.86237005411815,36.97309112772881,11952900
2018-01-19,37.2973518371582,37.36853011042643,37.067999288080216,37.1629056637201,16187400
2018-01-22,37.471336364746094,37.56623970452441,37.241983861435955,37.281526668266686,9577400
2018-01-23,37.526702880859375,37.72441996345935,37.27362525648527,37.33689315411717,11463700
2018-01-24,37.82722854614258,37.92213188814394,37.55042285799793,37.58996566575492,15964500
2018-01-25,37.83512878417969,37.961667555353976,37.72440773651747,37.72440773651747,11755000
2018-01-26,38.380828857421875,38.452007108823175,37.7560453361465,37.787677768051836,16671200
2018-01-29,37.72441482543945,38.32547334723369,37.6295114834557,38.12775629156254,11662600
2018-01-30,37.495059967041016,38.08821109688258,37.487152612755764,37.74813754108627,12404800
2018-01-31,37.63740921020508,37.882579382612505,37.46341728030806,37.52668817006046,10960100
2018-02-01,37.526702880859375,37.7481450479559,37.25780752784648,37.495067423581794,10279400
2018-02-02,36.957275390625,37.495066077341704,36.87818976719384,37.44761289312912,12912300
2018-02-05,35.502071380615234,37.107532787277194,35.12245502412524,36.8940010380012,23261500
2018-02-06,35.328086853027344,35.38345041169682,34.35531916915674,34.69539279241109,25184300
2018-02-07,35.2410888671875,35.98450390574137,35.01964371472157,35.25690659357241,18041600
2018-02-08,34.08642578125,35.2885460741808,34.06270069539774,35.2885460741808,23295300
2018-02-09,34.11014938354492,34.371134344255864,33.36673127774367,34.29204872390056,22853100
2018-02-12,34.77447509765625,34.980099498533725,34.29995237598695,34.45021926213078,14689000
2018-02-13,34.948463439941406,35.122455403223306,34.55302935388083,34.73492867143798,13163200
2018-02-14,34.877281188964844,34.94845943697997,34.50557524215013,34.81401331124157,13457900
2018-02-15,35.41508102416992,35.45462685216752,34.8931080739865,34.99592179631867,13467300
2018-02-16,35.573246002197266,36.09521881616667,35.36762162811576,36.039858291724634,17202300
2018-02-20,34.79029846191406,35.45462796638169,34.75075263267368,35.391357053135636,14137300
2018-02-21,34.2762336730957,35.00383109133676,34.268326317211894,34.88520265154003,12792900
2018-02-22,34.4185905456543,34.65585044445454,34.18133064685405,34.34741227432189,12377800
2018-02-23,34.82984161376953,34.845659342235244,34.339501082102096,34.4660429098278,8277200
2018-02-26,34.821922302246094,35.106635307696315,34.64793336763287,34.98009652937649,12713300
2018-02-27,34.4976692199707,35.04337019584133,34.4976692199707,34.916831407523425,12774400
2018-02-28,34.18132019042969,34.72701809242787,34.18132019042969,34.66375021333299,11929400
2018-03-01,34.347408294677734,34.51348990290262,33.864978180090546,34.08642032439039,17746800
2018-03-02,34.576759338378906,34.64002722680313,34.197142957065125,34.20505031177209,14050100
2018-03-05,34.711204528808594,34.750747335097685,34.40276641606189,34.458126948251156,11992700
2018-03-06,34.74283981323242,34.83774315125357,34.473944508070225,34.7586575390564,10010500
2018-03-07,34.65584945678711,34.73493508182554,34.379046752229385,34.473950105660144,10881700
2018-03-08,35.154083251953125,35.16199060451837,34.640017844474094,34.71910645473656,12361100
2018-03-09,35.446720123291016,35.446720123291016,35.106646482633316,35.24900303067251,9778600
2018-03-12,35.21735763549805,35.660244884098844,35.05918641956871,35.54952382617929,11857700
2018-03-13,35.248992919921875,35.45462032674047,35.11454678362879,35.32807852751515,11342100
2018-03-14,34.929847717285156,35.4484510737953,34.8899558537584,35.40855921026854,15321200
2018-03-15,34.84209442138672,35.10538627938855,34.746353311001975,35.0096451690038,12456700
2018-03-16,34.67454147338867,35.12133832687207,34.66656431687761,34.86602670875429,26603300
2018-03-19,34.51497268676758,34.87400561891054,34.45114630080589,34.674543217003865,12380300
2018-03-20,34.43518829345703,34.69049991959415,34.31550963715009,34.56284410652559,13559800
2018-03-21,34.307533264160156,34.66656619772859,34.13998557634646,34.41125456575876,13054000
2018-03-22,34.11604309082031,34.60273177007829,34.06817406896168,34.21178722164615,12274100
2018-03-23,33.77298355102539,34.43519730347692,33.741068828519055,34.16392824928395,13475200
2018-03-26,34.060203552246094,34.155947710290064,33.70915077008366,33.996377157105265,11276100
2018-03-27,34.21976852416992,34.5548669355588,33.93254218399507,34.06817819732415,11627000
2018-03-28,34.562835693359375,34.86601931693029,34.30752412936931,34.30752412936931,16277400
2018-03-29,34.650604248046875,35.04154880113367,34.53890580430779,34.738368180571676,10450500
2018-04-02,34.04425048828125,34.7064673023125,33.88468295851735,34.65859521725,14207900
2018-04-03,34.610721588134766,34.73837742115859,34.17988201034619,34.291580483797645,15484600
