Date,Close,High,Low,Open,Volume,MA_20,MA_50,Daily_Return,Volatility
2017-01-19,31.47780990600586,31.592581894029152,31.39364417062516,31.47780990600586,10987100,31.6870756149292,31.569329414367676,-0.003632602488093273,0.004535488388360708
2017-01-20,31.615537643432617,31.707353489903927,31.470162309955285,31.57728128396733,14695400,31.674067783355714,31.55733116149902,0.0043753913578492565,0.004671749295933829
2017-01-23,31.69970321655273,31.753262703273272,31.531371733274973,31.607887370570825,11628900,31.66871223449707,31.540642929077148,0.0026621585269037684,0.004700424542848609
2017-01-24,32.05931854248047,32.11287802774349,31.73030860799443,31.73030860799443,17040100,31.682102298736574,31.540403747558592,0.01134443825770437,0.005355760320701057
2017-01-25,32.227657318115234,32.327126216036675,32.059328704833526,32.08993204984677,12538200,31.701996994018554,31.56371322631836,0.005250853208614181,0.0054618184893837725
2017-01-26,31.990453720092773,32.2199947723296,31.975150594107276,32.158782268387604,8976800,31.709648227691652,31.58091293334961,-0.007360249480160896,0.00574770130788906
2017-01-27,31.715007781982425,32.09757722948818,31.692051630366265,32.066970973182144,12967400,31.711944103240967,31.590479431152342,-0.00861025418771555,0.0059604411077470425
2017-01-30,31.66145133972168,31.73796406907661,31.53137619729006,31.600238821218912,11626200,31.703528499603273,31.594877853393555,-0.0016886782002043521,0.005853667829302188
2017-01-31,31.806814193725582,31.89863001662489,31.646135773958697,31.66908899999043,12678000,31.707736873626708,31.60491474151611,0.004591162055213038,0.005900893812880596
2017-02-01,31.569623947143555,31.875680618592572,31.56197384380506,31.76856165921724,11136100,31.687078285217286,31.612332153320313,-0.007457214832563008,0.005814486632522168
2017-02-02,31.676746368408203,31.745608974726284,31.561974384953803,31.684396471877864,9459700,31.677513790130615,31.625078773498537,0.00339321182425234,0.005837309136573941
2017-02-03,31.78386688232422,31.975151584911,31.722654376485448,31.81447313524361,11882400,31.66947994232178,31.633139190673827,0.003381676661806665,0.00586511577563367
2017-02-06,31.79917526245117,31.88333809372497,31.676753149320717,31.77621910958249,15742800,31.66259346008301,31.64135414123535,0.00048163995223204914,0.00586730793003117
2017-02-07,32.05931854248047,32.12052813187834,31.883334040875624,31.90629019082624,13315200,31.6847825050354,31.65856544494629,0.008180818460926664,0.0056679949383307004
2017-02-08,32.15113830566406,32.250607184182,32.01341306426181,32.06697255605453,14219700,31.722274780273438,31.671391563415526,0.0028640584815278203,0.00540123779799687
2017-02-09,31.561973571777344,32.15113076203658,31.156450966559348,32.15113076203658,27240300,31.729925441741944,31.669096183776855,-0.018324848354838053,0.006947755810187494
2017-02-10,31.0493278503418,31.52371299657952,31.02637170605272,31.38598780593432,28847300,31.715770149230956,31.660373497009278,-0.016242511586599617,0.007856787774985293
2017-02-13,31.07994270324707,31.24062409776561,30.98812684836033,31.194714710935543,23617100,31.70582342147827,31.664505271911622,0.0009860069452334308,0.00785670184070393
2017-02-14,31.011070251464844,31.06462972640082,30.77387912496908,30.89630119893309,32177800,31.679425525665284,31.67001407623291,-0.0022159774372759733,0.007598189253876115
2017-02-15,30.942211151123047,31.087589387049547,30.91160781825103,30.926908025300637,26600800,31.64690742492676,31.671238021850584,-0.002220468361247341,0.007580452384262534
2017-02-16,31.52372169494629,31.584931286138037,30.988123907846173,31.02638026718765,22214800,31.64920301437378,31.68011360168457,0.018793438548496688,0.00874205352527871
2017-02-17,31.546667098999023,31.646135943623783,31.40894190452548,31.470154399301457,15065100,31.645759487152098,31.690213317871095,0.0007278773830949881,0.008686238025842624
2017-02-21,31.72264671325684,31.75325295878268,31.523711954883275,31.523711954883275,17072600,31.646906661987305,31.69281478881836,0.005578390062746186,0.008758744868056726
2017-02-22,31.829763412475582,31.89097589921689,31.676738033166355,31.760900824277627,11186800,31.63542890548706,31.702302436828614,0.0033766633719745087,0.00839262187859785
2017-02-23,31.875694274902344,32.13584168145556,31.84508801089044,31.883344381518327,12856800,31.617830753326416,31.697099647521974,0.0014430161428331534,0.008302159558917622
2017-02-24,31.96749687194824,32.06696572929017,31.82977165986643,31.90628728811898,13215300,31.616682910919188,31.69526321411133,0.0028800187457618254,0.008172610056679963
2017-02-27,31.88333511352539,31.94454762375567,31.82212552206825,31.94454762375567,12186400,31.62509927749634,31.693886070251466,-0.002632729073532847,0.00794751464912691
2017-02-28,32.105228424072266,32.189394172384475,31.860384202858576,31.890990460203625,15946800,31.647288131713868,31.705363235473634,0.006959538886279981,0.008068268440929918
2017-03-01,32.25825119018555,32.40362650916921,32.044013263520604,32.14347920445913,14662000,31.669859981536867,31.714697914123533,0.004766288035457311,0.008072776399293775
2017-03-02,32.49543380737305,32.56429639077339,32.18937723253335,32.19703025222884,15507600,31.71615047454834,31.725868492126466,0.007352618583975179,0.007960132930485156
2017-03-03,32.50308609008789,32.510739110297095,32.327104569312326,32.4954359886507,11740000,31.757467460632324,31.738263511657713,0.00023548793840411086,0.00795142480767379
2017-03-06,32.27355194091797,32.464836623868514,32.22764256625169,32.39597402125541,16307800,31.781951713562012,31.746220664978026,-0.0070619186293181535,0.008149266370601501
2017-03-07,32.128177642822266,32.31946233178727,32.09757139208241,32.13582774612087,11273700,31.798401832580566,31.75264793395996,-0.004504440613225191,0.008235215772017924
2017-03-08,32.128177642822266,32.1587809747894,31.93689295385726,32.13582774612087,14636000,31.801844787597656,31.759381141662598,0.0,0.008036874289705285
2017-03-09,32.15878677368164,32.219999286199226,32.07462102835659,32.20469615806983,14496400,31.802227210998534,31.76596160888672,0.0009527191737939145,0.008014084402877573
2017-03-10,32.357723236083984,32.44188897806791,32.250604262203765,32.31181385351827,16369700,31.842014694213866,31.77636749267578,0.0061860686412820165,0.0068465594892791895
2017-03-13,32.44263458251953,32.51210501191717,32.29597609580703,32.35772595275179,12831500,31.911680030822755,31.79183837890625,0.002624144653689875,0.0054678754302494165
2017-03-14,32.39630889892578,32.4966527410809,32.288244487660656,32.40402652350142,9844500,31.97749834060669,31.803169288635253,-0.001427926066729257,0.005522713967235255
2017-03-15,32.512107849121094,32.63561051832386,32.39632575304495,32.40404338163566,22757800,32.0525502204895,31.818958511352537,0.003574448884179793,0.005436162051416405
2017-03-16,32.61244201660156,32.72050644209906,32.34228095285782,32.44262480822849,16004200,32.13606176376343,31.83155143737793,0.0030860554457461387,0.005328225868381749
2017-03-17,32.44263458251953,32.68963989936988,32.42719638214943,32.635607670342345,37526500,32.18200740814209,31.843043403625487,-0.005206829773605759,0.004049117974035494
2017-03-20,32.55840301513672,32.681905610601724,32.47349442865438,32.49665024513715,11484200,32.23259420394898,31.855320587158204,0.0035684041726860016,0.004072373067564686
2017-03-21,32.805419921875,32.90576673669412,32.58157046748435,32.65876145755105,17187300,32.286732864379886,31.87269088745117,0.0075868864521224655,0.004198771457640959
2017-03-22,32.71280670166016,32.95981207913879,32.612459846891845,32.85174759455894,11605500,32.33088502883911,31.894636268615724,-0.0028231072924959077,0.004295283091209808
2017-03-23,32.55069732666016,32.72051457725413,32.465791645898655,32.581573725774604,11503300,32.364635181427005,31.91762435913086,-0.00495553244570035,0.004522465625355217
2017-03-24,32.512107849121094,32.61245468801581,32.35001114789294,32.59701648629848,13804400,32.391865730285645,31.939687309265135,-0.001185519227186016,0.004527625653756078
2017-03-27,32.666481018066406,32.68191921699365,32.45806974935166,32.50438434613339,12387400,32.431023025512694,31.966368255615233,0.004748174731140642,0.004529209868148866
2017-03-28,32.75137710571289,32.85172388806887,32.60471868883434,32.60471868883434,14123800,32.46333045959473,31.995818252563478,0.0025988745956300185,0.0043395504696313175
2017-03-29,32.74366760253906,32.82857622057066,32.64332373080648,32.813138022334435,9580100,32.4876012802124,32.01991104125977,-0.00023539477894152228,0.0042547197842116875
2017-03-30,32.88260269165039,32.898040887186795,32.62015925660098,32.689629664247434,11999900,32.50695972442627,32.0457116317749,0.004243113227198503,0.0040529988193794084
2017-03-31,32.75910568237305,32.921205290999865,32.75138805555045,32.844014300097754,11551800,32.51976070404053,32.07133754730225,-0.0037556944757509703,0.004168512280385439
2017-04-03,32.735939025878906,32.90575620514013,32.627874618906944,32.86716219472647,11240000,32.542880058288574,32.09374557495117,-0.0007071822020650043,0.003795231957936343
2017-04-04,32.9443473815918,32.952065005196935,32.70505982635644,32.81312422403241,10946200,32.58368854522705,32.11863845825195,0.006366347259754379,0.003786299891308738
2017-04-05,32.85944366455078,33.083293061185785,32.82856727649055,32.92119644067124,10142800,32.62025184631348,32.13464096069336,-0.0025771861878938207,0.0038743378403652286
2017-04-06,32.9366340637207,33.00610446959533,32.78225800136343,32.86716660238071,14597800,32.65914421081543,32.14882049560547,0.002349108522893051,0.0038834885508627457
2017-04-07,32.890316009521484,32.99066278611474,32.81312504885972,32.91347182545297,11028800,32.685773849487305,32.16681774139404,-0.0014062777061435439,0.0037391335143527214
2017-04-10,32.95207595825195,33.036984568801564,32.85173209536148,32.98295235200363,9426900,32.711245918273924,32.191559104919435,0.0018777547990900256,0.0037239068786003348
2017-04-11,32.92891311645508,32.99838351532134,32.82084870589297,32.94435131004029,8909400,32.73787612915039,32.216908340454104,-0.0007029251154380134,0.0037047012939510717
2017-04-12,33.145042419433594,33.183639376224896,32.81312861386222,32.83628737684388,13417200,32.76952285766602,32.243672904968264,0.006563511592810878,0.003877822406904666
2017-04-13,33.02927780151367,33.25312731300481,33.02155722827001,33.09102766478326,9891900,32.79036464691162,32.27286598205566,-0.003492667665196514,0.003967020573963791
2017-04-17,33.245391845703125,33.245391845703125,33.02154243449735,33.02926300428217,11318100,32.8305025100708,32.304238891601564,0.006543105346964229,0.003924971972087364
2017-04-18,33.56187057495117,33.64677918319986,33.260833105367574,33.276271301825055,13181600,32.880675888061525,32.3397989654541,0.009519476585412967,0.00431751001518391
2017-04-19,33.368896484375,33.801157137956515,33.33802009243315,33.762563120296605,13893100,32.90884971618652,32.371193389892575,-0.005749801404698718,0.004362115861272446
2017-04-20,33.26082229614258,33.42291888946501,33.22994591326194,33.34573087679736,10838300,32.93625049591064,32.395223464965824,-0.0032387702207361535,0.004381538997620319
2017-04-21,33.245391845703125,33.268547665988336,33.10645103492262,33.17592144031287,13833800,32.97098522186279,32.4171085357666,-0.00046392269866524227,0.0041792844778613236
2017-04-24,33.407493591308594,33.52327859953006,33.30714972502073,33.3766201410466,16703800,33.015754508972165,32.454018936157226,0.004875916227963462,0.004227022798322902
2017-04-25,33.276275634765625,33.523280921178326,33.05242617378684,33.07558199922076,18745100,33.04624423980713,32.49855789184571,-0.003927800096236722,0.004306293752309497
2017-04-26,33.376609802246094,33.52326821530038,33.175916242767435,33.23766901323292,13626600,33.077505874633786,32.54449123382568,0.0030151862119942585,0.004315760784648255
2017-04-27,33.19907760620117,33.407488824541495,33.12960720008773,33.32258022323233,10386200,33.10027637481689,32.58825138092041,-0.0053190601770757295,0.0045337480417930185
2017-04-28,33.30715560913086,33.345749637177754,33.07558555177828,33.16049418020281,10337800,33.12150402069092,32.635550270080564,0.003255451980072488,0.004498372060256353
2017-05-01,33.361175537109375,33.57730437011424,33.26854637050628,33.30714332885816,13208200,33.151607513427734,32.67229934692383,0.0016218715465365907,0.00438026038243387
2017-05-02,33.49238967895508,33.53098368575015,33.314854892070564,33.36116946694504,11823900,33.18943004608154,32.71121379852295,0.003933139037614053,0.004412306973685554
2017-05-03,33.43836212158203,33.56958529633905,33.3071418913594,33.446082690733,10389000,33.21413078308105,32.745528106689456,-0.0016131293673259384,0.00427462208676292
2017-05-04,33.7008171081543,33.816602128934335,33.50012640927567,33.515561663813315,10193100,33.25619945526123,32.782949180603026,0.007848918724487008,0.004478011287811796
2017-05-05,33.723968505859375,33.83975351143451,33.623624641864936,33.8011594910878,8133000,33.295566177368165,32.81991466522217,0.0006869684385033548,0.004472437456583445
2017-05-08,33.87834167480469,33.89377986918138,33.608180634548866,33.64677464822334,14284300,33.344967460632326,32.85813156127929,0.0045775505014629125,0.0044896351140107866
2017-05-09,33.58502578735352,33.87834562564815,33.48468192900482,33.87834562564815,8694400,33.3766149520874,32.89216537475586,-0.0086579175057232,0.0050276647998291485
2017-05-10,33.6313362121582,33.669930225555326,33.469239589169604,33.56186581022959,7597700,33.41173610687256,32.92268753051758,0.001378900975032682,0.005012871204917764
2017-05-11,33.70853042602539,33.71625099684258,33.523277949903026,33.569592541201125,6860100,33.43991050720215,32.95169311523438,0.0022953061805282005,0.004854960129752371
2017-05-12,33.646785736083984,33.716256161404914,33.54643891183476,33.68537976247662,7275800,33.47078590393066,32.97472015380859,-0.0018317229840947302,0.004790463783080335
2017-05-15,33.754844665527344,33.77800048866755,33.5464334236605,33.5464334236605,8493000,33.49625854492187,32.99975532531738,0.003211567675169391,0.0046408700770318514
2017-05-16,33.84746170043945,34.04815526154156,33.785711874008626,33.8628998931807,10454100,33.51053810119629,33.03123352050781,0.0027438145792060276,0.004194452690498983
2017-05-17,33.90922164916992,34.09447411221007,33.73940443760411,33.84746886513334,14538800,33.53755435943604,33.06685440063477,0.0018246552511695935,0.003941209841985
2017-05-18,33.80887985229492,33.93238249411608,33.68537721047377,33.86291207405822,13832200,33.564957237243654,33.100468444824216,-0.002959130053563408,0.003926555898192553
2017-05-19,33.88606262207031,33.96325065027986,33.77799526022859,33.847465663431,11796800,33.596990776062015,33.13501396179199,0.002282914137131664,0.003927144825839969
2017-05-22,34.102195739746094,34.133072132721644,33.81659646605951,33.87834630747571,12857900,33.63172588348389,33.169903411865235,0.006378230486271175,0.004019232168318645
2017-05-23,34.26430130004883,34.42639798853816,34.12536044004778,34.156236841055936,11996100,33.68112716674805,33.20633674621582,0.0047535226628765415,0.003922407879257958
2017-05-24,34.758304595947266,34.80461918767635,34.35692030123368,34.35692030123368,12738300,33.75021190643311,33.25357666015625,0.014417433805887558,0.004872249223019621
2017-05-25,35.05162048339844,35.10565269536005,34.711989016134766,34.73514483710839,16704200,33.842839050292966,33.3043669128418,0.008438728265399043,0.004747970569249129
2017-05-26,35.03617858886719,35.16740176444453,34.989866951809404,35.00530220113907,11341400,33.929290199279784,33.35284164428711,-0.0004405472362843943,0.004798079320565242
2017-05-30,35.06706619262695,35.09022201856212,34.82006090086729,34.85865492560436,13093500,34.01458473205567,33.40533027648926,0.0008815916861886208,0.004808416074883106
2017-05-31,35.09794235229492,35.275477220510176,35.02075135880873,35.06706595490045,14148000,34.094862365722655,33.45612106323242,0.0008804888181510595,0.00480923161414808
2017-06-01,35.34494400024414,35.34494400024414,34.91268331486995,35.08250053850535,11049300,34.190191459655765,33.506911544799806,0.007037496542388277,0.004822562799078999
2017-06-02,35.42213821411133,35.42213821411133,35.206009306027845,35.3758265592566,9923700,34.27625751495361,33.561098175048826,0.0021840242232851192,0.004673700792448871
2017-06-05,35.49932098388672,35.49932098388672,35.26775098515191,35.337221395865384,10015200,34.36502513885498,33.62007064819336,0.0021789415791009237,0.004655038495982715
2017-06-06,35.491600036621094,35.55335282083724,35.337221020615544,35.42985019693977,9836700,34.4456880569458,33.67966049194336,-0.00021749563235673453,0.004670133858023077
2017-06-07,35.12881851196289,35.27547993861981,35.005315857403964,35.121100884287266,12776300,34.52287769317627,33.72890724182129,-0.010221616503169106,0.004872628248998286
2017-06-08,34.83549880981445,35.12881575100386,34.75830781644725,35.12881575100386,12879000,34.58308582305908,33.770589675903324,-0.008349831123655616,0.005420157431406267
2017-06-09,34.98215103149414,35.00530685310028,34.71198996430651,34.78146037365973,9358800,34.64676685333252,33.815359344482424,0.004209849914317054,0.005446682973701896
2017-06-12,34.9898796081543,35.10566168721322,34.8895327840082,34.98215903616242,11228500,34.713921546936035,33.8575048828125,0.0002209291433565852,0.005392324793694575
2017-06-13,35.04434967041016,35.10661065681379,34.865353787650555,35.02100328489241,10023400,34.77839679718018,33.90320976257324,0.0015567376300196223,0.0053850071343344045
2017-06-14,35.25448226928711,35.3867854043646,35.145528492616094,35.16109374196449,11497500,34.84874782562256,33.953580627441404,0.0059961905657610615,0.005460722908409329
2017-06-15,35.21556854248047,35.2856106760118,35.052137887163234,35.161091657374726,9908700,34.91406517028808,33.99900505065918,-0.001103795157432863,0.005506229991824874
2017-06-16,35.262264251708984,35.293391779760746,35.02878849433152,35.262264251708984,27025300,34.98673439025879,34.04706146240235,0.0013259961761566963,0.005389070840304572
2017-06-19,35.316741943359375,35.316741943359375,35.09883142941471,35.2933925858278,7624700,35.05826835632324,34.09466361999512,0.0015449289149873646,0.005390426518756931
2017-06-20,35.4957389831543,35.698081286019914,35.270047322012374,35.29339371152094,14920900,35.127945518493654,34.14677207946777,0.005068333882043641,0.005343250692678148
2017-06-21,35.19220733642578,35.550198993177794,35.15329274736316,35.50350326756245,9515800,35.1743408203125,34.19157470703125,-0.008551213622360887,0.005793976736590571
2017-06-22,35.075477600097656,35.23890822431192,35.044347109171035,35.153300858647206,7446300,35.19019947052002,34.2345059967041,-0.003316919999141521,0.004990683443557225
2017-06-23,35.21556854248047,35.31674117286296,35.04435377856665,35.05991902699223,9544800,35.198396873474124,34.27591651916504,0.0039939853130446235,0.004707928661646518
2017-06-26,35.35565185546875,35.417909878723464,35.25447922781641,35.27004447582196,7747100,35.214370536804196,34.32244400024414,0.003977880204299344,0.004777277551546031
2017-06-27,35.059913635253906,35.332300987660744,35.02100200455782,35.285605249565165,11432200,35.214012908935544,34.35873443603516,-0.008364666034833657,0.005166373007599105
2017-06-28,35.270042419433594,35.41012667454858,35.2000002918761,35.21556553897413,9218800,35.22261791229248,34.392897872924806,0.005993419903019825,0.005335826377783121
2017-06-29,34.88869857788086,35.20777866954013,34.74861434556539,35.12217130881769,9283500,35.199805641174315,34.423293914794925,-0.01081211746268318,0.0056270539160027935
2017-06-30,34.90427017211914,35.11439657669008,34.90427017211914,34.93540066955949,9352800,35.17391223907471,34.45616287231445,0.00044632201466399124,0.005594568397984595
2017-07-03,34.8342170715332,35.23112336703347,34.8342170715332,35.106604385237965,6434500,35.14065704345703,34.48793937683106,-0.002007006599493266,0.005558544992469772
2017-07-05,34.880916595458984,35.01321969793277,34.81087447503569,34.85757021157356,6853600,35.11012287139893,34.51740783691406,0.0013406221770360105,0.005579941869992726
2017-07-06,34.55405044555664,34.90425802923981,34.46844309176152,34.80308840090613,13113000,35.08138446807861,34.54296333312988,-0.009370916300545207,0.005507537082081694
2017-07-07,34.54627990722656,34.647452544061395,34.42954498974124,34.60854090489962,9566000,35.06692352294922,34.56635673522949,-0.00022488067910653164,0.005213948559309246
2017-07-10,34.53849029541016,34.69413978264782,34.421752437790154,34.59296717062828,9672000,35.04474048614502,34.59314498901367,-0.00022548337584593625,0.005100475789374998
2017-07-11,34.49957656860352,34.6163114503603,34.35949233548188,34.49179246189294,10300700,35.02022533416748,34.61699340820313,-0.0011266771209108573,0.005097604822292534
2017-07-12,34.639652252197266,34.84199743133637,34.58517538906744,34.70191322078357,7737400,34.999990463256836,34.64256294250489,0.004060214574378884,0.005185729902144639
2017-07-13,34.57740020751953,34.65522346288925,34.53070447303757,34.6240959420015,6371900,34.966136360168456,34.66426315307618,-0.00179713249499458,0.0049541729309593606
2017-07-14,34.77196502685547,34.803095519833505,34.63188077722151,34.64744602371053,8558700,34.943956184387204,34.690935211181646,0.005626936038228392,0.005167715650156732
2017-07-17,34.81087112426758,34.85756685631068,34.7174826289481,34.75639425460065,7189200,34.921386528015134,34.71313629150391,0.0011188926878897831,0.005163815079367288
2017-07-18,34.764190673828125,34.9042749627688,34.72527903107083,34.849798069154986,9037200,34.89375896453858,34.73394073486329,-0.0013409733491820397,0.00514007029612022
2017-07-19,34.88869857788086,34.89647971577979,34.67078812274188,34.76417662136325,6986900,34.8634069442749,34.75414787292481,0.003581498710006459,0.005061248205152981
2017-07-20,34.880916595458984,35.00543559079294,34.826439720548315,34.94317757750947,7430300,34.847842407226565,34.78006568908692,-0.0002230516682788508,0.0047257603517197756
2017-07-21,35.04434967041016,35.07548016361198,34.764181169128264,34.84978854104965,8545600,34.84628601074219,34.808325958251956,0.004685458150272881,0.004806854583596458
2017-07-24,34.896480560302734,35.05991117903699,34.888699422215495,35.05213004094975,9103600,34.8303316116333,34.83208496093751,-0.004219485066726314,0.004795512465847375
2017-07-25,35.20778274536133,35.246694376894254,34.97430701862938,35.03656800409582,14096300,34.82293815612793,34.86330490112305,0.008920732981099633,0.005149685898844525
2017-07-26,35.5969123840332,35.63582402363969,34.484022272434295,34.670799330052574,13608900,34.84978809356689,34.90014625549317,0.011052375592244479,0.005355023834571415
2017-07-27,35.892635345458984,36.133892208117615,35.56577408195422,35.64359734409331,15195200,34.88091773986817,34.94104972839356,0.008307545279079509,0.005496859467994679
2017-07-28,35.807029724121094,35.89263709791416,35.58912220447859,35.79924858503413,11945300,34.92683429718018,34.97900588989258,-0.002385046974510363,0.004835915114987667
2017-07-31,35.67472457885742,35.86150454720965,35.635812951341045,35.79924356816995,13622900,34.96535701751709,35.016322784423835,-0.003694948904810924,0.004961906213781568
2017-08-01,35.56577682495117,35.84594534028724,35.526865190880585,35.775903211453226,10306800,35.00193500518799,35.04991706848145,-0.003053919972540342,0.005001814136215189
2017-08-02,35.480159759521484,35.79923982179113,35.31672915979554,35.48794089670371,10187900,35.031897163391115,35.07747634887696,-0.0024072879344398945,0.005060282335485744
2017-08-03,35.542415618896484,35.760326040817105,35.51128810327902,35.52685334547095,14261400,35.081315422058104,35.10303863525391,0.0017546668277979016,0.004450719936815352
2017-08-04,35.410125732421875,35.612468001778126,35.38677934677964,35.54242587608418,9523600,35.12450771331787,35.1160750579834,-0.0037220285726521363,0.004585422401203705
2017-08-07,35.519073486328125,35.612461981877985,35.4101197467255,35.425684990778265,6226300,35.17353687286377,35.125424118042,0.003076740103368225,0.004589114883632788
2017-08-08,35.48794174194336,35.65915645169603,35.44903011757229,35.51907222894687,5747900,35.22295513153076,35.13445938110352,-0.0008764796299303157,0.004582169666635516
2017-08-09,35.480159759521484,35.5346366260968,35.27781753635126,35.45681337920823,9635300,35.264980506896975,35.14272125244141,-0.00021928525690395606,0.004552372467244251
2017-08-10,35.5969123840332,35.67473566324618,35.37900185845481,35.45682810643559,8901600,35.315956115722656,35.152700653076174,0.003290645400219505,0.004517552308582036
2017-08-11,35.480159759521484,35.72141657490256,35.464594516390456,35.690286088640505,8357600,35.351365852355954,35.15540496826172,-0.0032798525684516466,0.004524544794274666
2017-08-14,35.64360046386719,35.752554227905165,35.50351620474196,35.54242783921732,8421200,35.393002319335935,35.15983421325684,0.004606538004717997,0.004595281834376205
2017-08-15,35.947113037109375,35.993808776711035,35.64359815161662,35.64359815161662,9638100,35.4521484375,35.16879005432129,0.008515205234383316,0.004831683882284848
2017-08-16,35.95489501953125,36.06384877006119,35.89263403707584,35.91598338988014,8087300,35.50545825958252,35.178055953979495,0.00021648421150932684,0.004820762390123347
2017-08-17,35.69029998779297,36.05607592190268,35.682515878812744,35.89264228976293,8477000,35.54592742919922,35.1892855834961,-0.0073590823056095545,0.005205107475480248
2017-08-18,35.542415618896484,35.72141441972048,35.51128810327902,35.64358820876083,10879800,35.570830726623534,35.20342391967774,-0.004143545135430804,0.005264472919853828
2017-08-21,35.55021286010742,35.64360137899948,35.456824341215366,35.54242875175205,9429700,35.60351734161377,35.21478515625,0.0002193784827273504,0.0051373485456653566
2017-08-22,35.48794174194336,35.604679583823206,35.44124898020473,35.56576795945214,10536700,35.617525291442874,35.22474639892579,-0.0017516384053480882,0.004808613957299935
2017-08-23,35.44125747680664,35.53464599143927,35.36343124063999,35.511299604972955,6528400,35.60974254608154,35.23268455505371,-0.0013154965558778153,0.0041124672410895475
2017-08-24,35.34008026123047,35.49572974456757,35.2622570039454,35.44125287071463,7534400,35.58211479187012,35.23439651489258,-0.0028547862795891277,0.0036239545635412362
2017-08-25,35.46461486816406,35.61248030961324,35.456833726516535,35.48796126187491,8807100,35.56499404907227,35.23937744140625,0.0035238914573212377,0.003724750988104078
2017-08-28,35.34785079956055,35.55797709373923,35.31672328724102,35.51128434087691,8024000,35.54865036010742,35.24108917236328,-0.0032924104501789175,0.0037074763941797955
2017-08-29,35.371212005615234,35.46460051142147,35.21556251676012,35.33230037559322,7762200,35.53892211914062,35.2421785736084,0.0006608946661894599,0.003663136295679214
2017-08-30,35.32451248168945,35.44125032800876,35.24668922998776,35.301166099932296,7134900,35.53113975524902,35.2387540435791,-0.0013202692607301447,0.0036376983962108974
2017-08-31,35.44902420043945,35.52685040495752,35.28559362410073,35.33228934681157,14264600,35.52647018432617,35.243890380859376,0.0035247965223734745,0.0037089417642815034
2017-09-01,35.628028869628906,35.643594114399775,35.44125186991223,35.519075124999695,7391200,35.53736534118652,35.25494140625,0.005049636011905667,0.003779168197090895
2017-09-05,35.73698806762695,35.74477217558366,35.52686465307314,35.604687920036234,9916700,35.54826107025146,35.26536979675293,0.003058243788808923,0.003778458617723811
2017-09-06,35.76811599731445,35.830376981434625,35.635815859209764,35.783681243344496,9238900,35.56226978302002,35.27361907958984,0.0008710283482367132,0.0037697084346730576
2017-09-07,36.01716995239258,36.048300458243936,35.76813184311861,35.80704349104859,9418400,35.58912029266357,35.29276420593262,0.006963015751146218,0.004040019874288325
2017-09-08,36.032711029052734,36.08718789335696,35.814803571835846,35.947103679784256,10534900,35.61091022491455,35.308017578125,0.000431490777334842,0.003996073810505745
2017-09-11,36.20393753051758,36.258414412581935,35.97046475470357,36.07163441067028,10430300,35.64709911346436,35.33432235717773,0.0047519738752597185,0.003987505379605335
2017-09-12,36.35957717895508,36.38292355957623,36.14945084706489,36.18836247102234,8567600,35.68289794921875,35.36342849731445,0.004298970196440877,0.00397350482544084
2017-09-13,36.476322174072266,36.56192955179718,36.305110387389874,36.32845677449033,10218000,35.7093584060669,35.39627059936524,0.003210845784663352,0.003605654433565496
2017-09-14,36.170387268066406,36.45278504123479,36.03703143411937,36.397874695606426,13768800,35.720133018493655,35.42206001281738,-0.008387219099170062,0.004144091098896265
2017-09-15,36.22530364990234,36.36650256001445,36.08410473979024,36.31943525918045,16141400,35.74688320159912,35.455485076904296,0.0015182691141495397,0.003735002053209233
2017-09-18,36.170387268066406,36.272364906685965,36.01349928381848,36.20176546339387,8535300,35.77828178405762,35.48796722412109,-0.0015159674675654378,0.00359746034392532
2017-09-19,36.06841278076172,36.23314383203944,35.99781333130131,36.19392258064803,7297900,35.804191780090335,35.51856567382813,-0.002819281047474864,0.0036899069398472185
2017-09-20,35.911529541015625,36.20177342302609,35.73110936679807,35.89584043990235,11026600,35.825371170043944,35.54680473327637,-0.004349601982756801,0.003825129947917629
2017-09-21,35.61344528198242,35.91937527000972,35.58206708003346,35.85661886611179,7555300,35.833980560302734,35.56628059387207,-0.008300516932667867,0.004298818180714903
2017-09-22,35.68403244018555,35.79385311676261,35.58989786678606,35.65265424905238,8024800,35.85117816925049,35.58841323852539,0.001982036774151652,0.004250673639679082
2017-09-25,35.8409309387207,35.89584129773437,35.574222198201426,35.691888963167926,9215300,35.86999397277832,35.6097925567627,0.00439688252156345,0.004287756170614386
2017-09-26,35.746795654296875,35.98212616769309,35.738952600552594,35.8409272611774,6480100,35.88994121551514,35.62851104736328,-0.0026264743118635803,0.004258945363990125
2017-09-27,35.01726531982422,35.691881582361056,34.813313027433544,35.66834943119008,14816200,35.872243881225586,35.633572540283204,-0.02040827215753438,0.006335012245423145
2017-09-28,35.22905349731445,35.299652922855714,35.02510126374452,35.040787365074884,8789500,35.86747093200684,35.640379638671874,0.006048107285246296,0.006496001155740841
2017-09-29,35.30751037597656,35.38595587657074,35.134936259449134,35.18984661367011,10082200,35.86039524078369,35.648911514282226,0.0022270504277979164,0.006464132616844276
2017-10-02,35.14277648925781,35.51146283144829,35.103555238307464,35.33888573639919,10707800,35.83613262176514,35.65088005065918,-0.00466568967804748,0.006415312078161928
2017-10-03,35.44871520996094,35.503625573360274,35.11140698199911,35.18985249570557,12038100,35.82171897888183,35.66192474365234,0.008705593332861472,0.00670556615386464
